t,y0,y1,y2,y3,y4,y5,y6,y7
0.0,0.0,0.0,0.0,0.0,1.5348467465968916,0.19278937142521052,-0.15078430666640164,0.0015083778771598404
0.00011236522499998945,3.917477520792072e-12,1.4487906577627905e-12,-1.2898948301541445e-12,1.143561236873983e-08,1.532884388176871,0.19791748354508842,-0.1494997536763599,0.0014749933774130736
0.0002247304499999789,5.871737167449248e-12,2.203758304425827e-12,-2.8911974894618004e-12,1.705532086107082e-08,1.5318824570151253,0.20050150251993784,-0.14885723416985533,0.0014585053995626316
0.00033709567499996834,7.82307076674456e-12,2.979140849694767e-12,-5.120325766330139e-12,2.2610445287643043e-08,1.5308665592498218,0.20309769646927864,-0.14821465619046592,0.0014421525559157825
0.0004494608999999578,9.771521722378885e-12,3.774959766355896e-12,-7.97005672016372e-12,2.8101591236533426e-08,1.5298366026956183,0.20570523500012575,-0.14757209550544434,0.0014259340601768492
0.0005618261249999472,1.1717132171822299e-11,4.591233756254012e-12,-1.1433235223777056e-11,3.352936013881912e-08,1.5287925004777394,0.20832330333200894,-0.14692962639951404,0.0014098491254314642
0.0006741913499999367,1.3659943009182012e-11,5.4279788018856775e-12,-1.5502773496775792e-11,3.8894349277240216e-08,1.5277341709314411,0.210951102087658,-0.14628732169505113,0.001393896964253172
0.0007865565749999261,1.5599993907756094e-11,6.285208217309164e-12,-2.0171650639930793e-11,4.4197151795207634e-08,1.5266615375028534,0.2135878470859447,-0.14564525277204599,0.0013780767888079747
0.0008989217999999156,1.753732334227674e-11,7.162932698378347e-12,-2.5432912170583332e-11,4.94383567061477e-08,1.5255745286511877,0.21623276913706127,-0.14500348958784623,0.001362387810956863
0.001011287024999905,1.9471968610846226e-11,8.061160372307854e-12,-3.1279669559119084e-11,5.461854890317599e-08,1.5244730777522926,0.21888511383991768,-0.14436210069668218,0.0013468292423563502
0.0011236522499998944,2.140396585656969e-11,8.979896846576493e-12,-3.7705099766546664e-11,5.973830916909133e-08,1.5233571230035443,0.22154414138173537,-0.1437211532689781,0.0013314002945570402
0.0012360174749998839,2.333335008888732e-11,9.919145257176287e-12,-4.47024447832175e-11,6.479821418668371e-08,1.522226607330054,0.22420912633982318,-0.14308071311044973,0.00131610017910026
0.0013483826999998734,2.5260155204610063e-11,1.0878906316213941e-11,-5.2265011168720695e-11,6.979883654934711e-08,1.5210814782921824,0.22687935748551322,-0.14244084468099086,0.0013009281076127753
0.0014607479249998628,2.7184414008661908e-11,1.1859178358871894e-11,-6.038616959298742e-11,7.474074477199048e-08,1.5199216879943391,0.22955413759023865,-0.14180161111335046,0.0012858832918996256
0.0015731131499998523,2.910615823453217e-11,1.2859957389735819e-11,-6.905935437863768e-11,7.962450330223892e-08,1.5187471929950607,0.23223278323373564,-0.1411630742316025,0.001270964944035096
0.0016854783749998417,3.1025418564441076e-11,1.3881237128495416e-11,-7.827806304460155e-11,8.445067253191806e-08,1.5175579542183464,0.23491462461434978,-0.1405252945694099,0.0012561722764518593
