t,y0,y1,y2,y3,y4,y5,y6,y7
0.0,0.0,0.0,0.0,0.0,18.067717666905203,6.6719140231166945,-1.0152186927807247,0.0120380773304886
0.00011236522510083142,4.6069119803814154e-11,4.9007777751464296e-11,-1.0306381202891812e-11,9.142460613377257e-08,18.025383631494794,6.705568063409518,-1.0073875676902313,0.011812983112396043
0.00022473045020166284,6.901644302560577e-11,7.372066409985399e-11,-2.311424720635632e-11,1.3647020518641383e-07,18.00415794399894,6.722653130698017,-1.0034363126132249,0.011701368267191052
0.00033709567530249425,9.190641669645367e-11,9.857339811471577e-11,-4.0958883661260804e-11,1.8107505771131163e-07,17.982891919384965,6.739903310803236,-0.9994622822977316,0.011590375813368836
0.0004494609004033257,1.1473963511031812e-10,1.2356634560234594e-10,-6.379092276045165e-11,2.2524195388590886e-07,17.961584667980297,6.757313499091794,-0.995466229026563,0.01148000632331852
0.0005618261255041571,1.375166831786163e-10,1.4869985567430167e-10,-9.156131011375181e-11,2.689736820306695e-07,17.94023532238609,6.774878657692306,-0.9914488951440218,0.011370260299357216
0.0006741913506049885,1.602381365324789e-10,1.739742609709415e-10,-1.2422130452504435e-10,3.1227302835606624e-07,17.91884303719444,6.792593814916798,-0.9874110131427933,0.011261138174809027
0.0007865565757058199,1.8290456162425168e-10,1.9938987788297965e-10,-1.6172247774117535e-10,3.551427767139928e-07,17.897406988708013,6.810454064684835,-0.9833533057504172,0.011152640315073415
0.0008989218008066514,2.0551651582824296e-10,2.249470067710652e-10,-2.040167141731703e-10,3.975857083535511e-07,17.875926374662125,6.82845456595044,-0.9792764860153361,0.011044767018682951
0.0010112870259074828,2.2807454754072082e-10,2.50645932183395e-10,-2.5105621059025306e-10,4.396046016811645e-07,17.85440041394922,6.84659054213173,-0.9751812573925174,0.010937518518350595
0.0011236522510083141,2.5057919627916064e-10,2.7648692307137127e-10,-3.0279347578715083e-10,4.812022320249706e-07,17.832828346345753,6.864857280543377,-0.9710683138286521,0.010830894982006479
0.0012360174761091454,2.7303099278074615e-10,3.024702330033132e-10,-3.5918133022516345e-10,5.223813714034458e-07,17.81120943224146,6.8832501318318196,-0.9669383398469223,0.010724896513824333
0.0013483827012099768,2.9543045910012584e-10,3.2859610037623326e-10,-4.201729056474687e-10,5.631447882982143e-07,17.789542952371033,6.901764509413311,-0.9627920106313416,0.010619523155237589
0.001460747926310808,3.177781087064272e-10,3.5486474862568813e-10,-4.857216446691337e-10,6.034952474309951e-07,17.767828207548163,6.920395888914755,-0.9586299921106606,0.010514774885945216
0.0015731131514116394,3.400744465795314e-10,3.812763864337145e-10,-5.557813003422919e-10,6.434355095446419e-07,17.74606451840189,6.939139807617391,-0.9544529410418421,0.01041065162490739
0.0016854783765124707,3.623199693056098e-10,4.078312079348596e-10,-6.303059356969449e-10,6.829683311882261e-07,17.724251225115395,6.957991863903305,-0.9502615050930987,0.01030715323133103
0.001797843601613302,3.845151651719266e-10,4.345293929203177e-10,-7.092499232578407e-10,7.220964645061244e-07,17.702387687167015,6.976947716704794,-0.9460563229264976,0.010204279505645298
0.0019102088267141334,4.0666051426090775e-10,4.613711070401813e-10,-7.925679445378736e-10,7.608226570310573e-07,17.680473283073674,6.996003084956593,-0.9418380242801234,0.010102030190467091
0.0020225740518149647,4.287564885434802e-10,4.883565020038192e-10,-8.802149895084516e-10,7.991496514810409e-07,17.658507410136565,7.015153747050961,-0.9376072300498066,0.01000040497155663
0.002134939276915796,4.508035519716843e-10,5.154857157783898e-10,-9.721463560472636e-10,8.370801855602023e-07,17.63648948418915,7.034395540295654,-0.9333645523704087,0.009899403478763186
0.0022473045020166274,4.728021605705603e-10,5.427588727855021e-10,-1.0683176493638813e-09,8.746169917634185e-07,17.61441893934745,7.053724360374789,-0.9291105946966672,0.009799025286961027
0.0023596697271174587,4.947527625293123e-10,5.701760840960329e-10,-1.1686847814036212e-09,9.117627971847309e-07,17.592295227762587,7.073136160812578,-0.924845951883599,0.009699269916975624
