t,y0,y1,y2,y3,y4,y5,y6,y7
0.0,0.0,0.0,0.0,0.0,-24.180329307072526,-18.855512803438053,1.493617118158861,-0.017552277097156954
2.2383062857923377e-05,-1.230439196884954e-11,-2.7441753142058643e-11,5.993892326482353e-13,-2.6761236981166567e-08,-24.164174423064647,-18.860159108910622,1.4913210560688674,-0.017486000980399655
4.4766125715846754e-05,-1.8450161410592275e-11,-4.116929983937259e-11,1.3477467366610328e-12,-4.010259983848075e-08,-24.156097526356582,-18.862495618885514,1.490170065507626,-0.01745290815291945
6.714918857377013e-05,-2.4591658433557322e-11,-5.490129904672813e-11,2.3944322676364645e-12,-5.341782808099664e-08,-24.14802098119325,-18.86484097198537,1.489017115560445,-0.01741984552464982
8.953225143169351e-05,-3.072889196761897e-11,-6.863775504596043e-11,3.738861153642534e-12,-6.67069485888922e-08,-24.13994477862618,-18.867195122066555,1.4878622164169342,-0.017386813129279935
0.00011191531428961689,-3.686187092078688e-11,-8.237867208894731e-11,5.38044932462666e-12,-7.996998826185906e-08,-24.131868909739588,-18.869558023090857,1.486705378243493,-0.017353811000283943
0.00013429837714754026,-4.299060417924122e-11,-9.612405439768078e-11,7.318613312850582e-12,-9.320697401893622e-08,-24.123793365650286,-18.871929629125322,1.4855466111833413,-0.017320839170921514
0.00015668144000546364,-4.911510060736772e-11,-1.0987390616433801e-10,9.552770253321568e-12,-1.0641793279834441e-07,-24.115718137507614,-18.874309894342122,1.4843859253565528,-0.017287897674238346
0.00017906450286338702,-5.5235369047792716e-11,-1.236282315513527e-10,1.2082337884219897e-11,-1.196028915573207e-07,-24.107643216493383,-18.876698773018408,1.483223330860084,-0.017254986543066668
0.0002014475657213104,-6.13514183214182e-11,-1.3738703469148575e-10,1.4906734547322672e-11,-1.3276187727195357e-07,-24.099568593821793,-18.87909621953616,1.4820588377678054,-0.017222105810025798
0.00022383062857923378,-6.746325722745689e-11,-1.511503196878967e-10,1.8025379188423917e-11,-1.4589491693701864e-07,-24.0914942607394,-18.881502188382076,1.480892456130534,-0.017189255507522608
0.00024621369143715716,-7.357089454346704e-11,-1.64918090614214e-10,2.143769135775102e-11,-1.5900203756581453e-07,-24.083420208525002,-18.883916634147383,1.479724195976063,-0.01715643566775208
0.0002685967542950805,-7.967433902538764e-11,-1.7869035151460602e-10,2.514309121037751e-11,-1.7208326618999924e-07,-24.075346428489606,-18.886339511527737,1.4785540673091924,-0.017123646322697816
0.00029097981715300387,-8.577359940757317e-11,-1.9246710640385158e-10,2.9140999506632173e-11,-1.8513862985942714e-07,-24.06727291197637,-18.888770775323078,1.4773820801117623,-0.017090887504132513
0.0003133628800109272,-9.186868440282861e-11,-2.0624835926741054e-10,3.343083761250449e-11,-1.9816815564198635e-07,-24.059199650360508,-18.891210380437453,1.4762082443426814,-0.017058159243618542
0.0003357459428688506,-9.795960270244428e-11,-2.2003411406149418e-10,3.801202750004652e-11,-2.111718706234362e-07,-24.051126635049233,-18.8936582818789,1.4750325699379598,-0.0170254615725084
0.0003581290057267739,-1.0404636297623075e-10,-2.3382437471313534e-10,4.288399174777105e-11,-2.241498019072456e-07,-24.0430538574817,-18.896114434759323,1.4738550668107389,-0.016992794521945267
0.0003805120685846973,-1.1012897387255371e-10,-2.476191451202589e-10,4.8046153541046225e-11,-2.3710197661443182e-07,-24.034981309128945,-18.898578794294323,1.4726757448513221,-0.016960158122863483
0.00040289513144262063,-1.1620744401836872e-10,-2.614184291517517e-10,5.349793667248651e-11,-2.500284218833991e-07,-24.026908981493808,-18.901051315803063,1.4714946139272078,-0.01692755240598908
0.000425278194300544,-1.2228178201925606e-10,-2.752222306475326e-10,5.923876554234008e-11,-2.6292916486977856e-07,-24.018836866110856,-18.90353195470813,1.4703116838831187,-0.016894977401840296
0.00044766125715846734,-1.2835199645945555e-10,-2.8903055341862224e-10,6.526806515887255e-11,-2.7580423274626765e-07,-24.010764954546342,-18.90602066653539,1.469126964541033,-0.016862433140728068
0.0004700443200163907,-1.3441809590190113e-10,-3.028434012472132e-10,7.158526113874733e-11,-2.886536527024711e-07,-24.00269323839813,-18.90851740691386,1.4679404657002157,-0.016829919652756528
0.0004924273828743141,-1.404800888882558e-10,-3.166607778867393e-10,7.818977970740213e-11,-3.0147745194474104e-07,-23.99462170929563,-18.911022131575542,1.4667521971372501,-0.016797436967823567
0.0005148104457322375,-1.465379839389462e-10,-3.3048268706194563e-10,8.508104769942211e-11,-3.142756576960188e-07,-23.986550358899716,-18.913534796355314,1.4655621686060667,-0.016764985115621266
0.0005371935085901608,-1.5259178955319733e-10,-3.4430913246895724e-10,9.225849255890946e-11,-3.2704829719567596e-07,-23.978479178902706,-18.91605535719075,1.464370389837978,-0.016732564125636465
0.0005595765714480842,-1.5864151420906718e-10,-3.581401177753497e-10,9.972154233984924e-11,-3.397953976993569e-07,-23.970408161028242,-18.918583770122005,1.4631768705417045,-0.01670017402715123
0.0005819596343060075,-1.6468716636348142e-10,-3.7197564662021757e-10,1.0746962570647209e-10,-3.5251698647882096e-07,-23.962337297031247,-18.92111999129169,1.4619816204034108,-0.016667814849243387
0.0006043426971639309,-1.7072875445226796e-10,-3.858157226142437e-10,1.1550217193361297e-10,-3.6521309082178555e-07,-23.95426657869789,-18.923663976944667,1.4607846490867318,-0.016635486620787
0.0006267257600218542,-1.767662868901915e-10,-3.996603493397684e-10,1.2381861090706662e-10,-3.778837380317692e-07,-23.946195997845468,-18.92621568342799,1.459585966232808,-0.016603189370452874
0.0006491088228797776,-1.827997720709882e-10,-4.135095303508587e-10,1.3241837312393965e-10,-3.905289554279358e-07,-23.93812554632238,-18.928775067190703,1.4583855814603126,-0.016570923126709092
0.0006714918857377009,-1.8882921836740003e-10,-4.27363269173377e-10,1.4130088969299877e-10,-4.031487703449384e-07,-23.930055216008046,-18.93134208478373,1.457183504365486,-0.016538687917821475
0.0006938749485956243,-1.9485463413120964e-10,-4.4122156930504945e-10,1.5046559233501594e-10,-4.157432101327638e-07,-23.921984998812857,-18.9339166928597,1.4559797445221632,-0.016506483771854107
0.0007162580114535476,-2.0087602769327434e-10,-4.5508443421553546e-10,1.5991191338310959e-10,-4.28312302156578e-07,-23.913914886678075,-18.936498848172857,1.4547743114818072,-0.016474310716669827
0.000738641074311471,-2.0689340736356088e-10,-4.68951867346496e-10,1.6963928578308306e-10,-4.4085607379657126e-07,-23.905844871575816,-18.939088507578877,1.45356721477354,-0.016442168779930735
0.0007610241371693943,-2.1290678143118e-10,-4.828238721116614e-10,1.7964714309375876e-10,-4.5337455244780386e-07,-23.897774945508964,-18.941685628034744,1.4523584639041716,-0.016410057989098677
