t,y0,y1,y2,y3,y4,y5,y6,y7
0.0,0.0,0.0,0.0,0.0,1.6267291964455095,0.0,0.09479008945906797,-0.7361778383720267
0.022383062857923373,8.28346543401265e-10,0.0,2.521676291875082e-11,-1.121379598619547e-09,1.6267080099826479,0.0,0.09451789863143263,-0.7319405457606044
0.04476612571584675,1.2425111910596047e-09,0.0,5.6683402544848345e-11,-1.6796443216623671e-09,1.6266974395980442,0.0,0.09438180231794095,-0.7298264688203111
0.06714918857377011,1.6566676597878418e-09,0.0,1.0067400431975227e-10,-2.2362954295832907e-09,1.6266868844446989,0.0,0.09424570615677175,-0.7277154381317026
0.0895322514316935,2.070814133980038e-09,0.0,1.571524756181379e-10,-2.7913352491735292e-09,1.6266763445225636,0.0,0.09410961070998225,-0.7256074536850757
0.11191531428961687,2.4849488032775748e-09,0.0,2.260827756923753e-10,-3.3447661072120825e-09,1.6266658198315267,0.0,0.09397351653801506,-0.7235025154581656
0.13429837714754025,2.8990698625615887e-09,0.0,3.074289156727355e-10,-3.896590330456158e-09,1.6266553103714148,0.0,0.09383742419970056,-0.7214006234161806
0.15668144000546363,3.3131755119454068e-09,0.0,4.01154958567382e-10,-4.4468102456316145e-09,1.6266448161419913,0.0,0.09370133425225914,-0.7193017775118388
0.17906450286338702,3.727263956766984e-09,0.0,5.072250192621467e-10,-4.995428179423438e-09,1.626634337142957,0.0,0.09356524725130357,-0.7172059776854038
0.2014475657213104,4.141333407581342e-09,0.0,6.256032645200945e-10,-5.542446458466246e-09,1.6266238733739513,0.0,0.09342916375084127,-0.7151132238647214
0.22383062857923378,4.555382080152997e-09,0.0,7.562539129808715e-10,-6.087867409334803e-09,1.6266134248345518,0.0,0.09329308430327672,-0.7130235159652544
0.24621369143715716,4.969408195448408e-09,0.0,8.99141235159843e-10,-6.631693358534589e-09,1.6266029915242741,0.0,0.09315700945941363,-0.7109368538901191
0.2685967542950805,5.383409979628408e-09,0.0,1.0542295534470199e-09,-7.173926632492381e-09,1.626592573442572,0.0,0.09302093976845738,-0.7088532375301213
0.29097981715300386,5.797385664040642e-09,0.0,1.221483242105771e-09,-7.714569557546858e-09,1.6265821705888384,0.0,0.09288487577801717,-0.7067726667637915
0.3133628800109272,6.211333485212002e-09,0.0,1.4008667272713283e-09,-8.253624459939241e-09,1.6265717829624042,0.0,0.09274881803410859,-0.7046951414574211
